Date,qaqc.check,sampleid,sample_type,farm,treatment,initialweight_g,filtered_volume_ml,final_weight_g,TSS_mgl,TUR_ntu,tur.std.check,NO3.NO2_mgl,TKN_mgl,TN_mgl,tn.std.check,TIP_mgl,tip.std.check,NH3_mgl,nh3.std.check,OrthoP_mgl,orthop.std.check,NOx_mgl,nox.std.check,NO2_mgl,no2.std.check,NO3_mgl,event_disch_l,acft_discharge,in_runoff_ac,TSS_kg,TN_kg,TIP_kg,TSS_lb,TN_lb,TIP_lb,TSS_lbac,TN_lbac,TIP_lbac,dissolvedO2_mg_l,dissolvedO2_sat_per,turbidity_sonde_ntu,watertemp_c
2/19/2020,TRUE,HB,INST,,,0.0936,80,0.099,67.5,96.1,TRUE,0.718,0.845,1.56,TRUE,1.07,TRUE,0.101,TRUE,0.112,FALSE,0.0545,TRUE,-0.0167,TRUE,0.053,,,,,,,,,,,,,11.73,99.4,135,8.6
2/19/2020,TRUE,PB,INST,,,0.0932,80,0.102,110,188,TRUE,0.807,1.22,2.03,TRUE,1.41,TRUE,0.243,TRUE,0.079,FALSE,0.266,TRUE,-0.0139,TRUE,0.2645,,,,,,,,,,,,,9.65,82.2,268.6,8.9
2/19/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0933,40,0.126,817.5,957,TRUE,1.59,1.4,3,TRUE,3.07,TRUE,0.0344,TRUE,0.0876,FALSE,0.26,TRUE,-0.0205,TRUE,0.2585,318964,0.258629091,0.059239341,260.75307,0.956892,0.97921948,574.8562181,2.109564103,2.158787266,10.97263253,0.040266541,0.041206094,,,,
2/19/2020,TRUE,PBR2,EOF,PBR,FBM,0.0963,40,0.178,2042.5,2740,TRUE,2.47,3.51,5.97,TRUE,5.23,TRUE,0.0639,TRUE,0.0819,FALSE,0.0387,TRUE,-0.0238,TRUE,0.0372,24577,0.019928039,0.010009898,50.1985225,0.14672469,0.12853771,110.6676627,0.323469252,0.283374235,4.632384374,0.013539944,0.011861626,,,,
2/21/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0932,40,0.1151,547.5,978,TRUE,1.12,0.686,1.81,TRUE,2.25,TRUE,-0.0021,TRUE,0.0284,TRUE,0.0256,TRUE,-0.0111,TRUE,0.0241,289053,0.234376026,0.358738815,158.2565175,0.52318593,0.65036925,348.8923185,1.153415701,1.433804049,44.50157123,0.14711935,0.182883169,,,,
2/21/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0924,40,0.1027,257.5,364,TRUE,0.678,0.667,1.34,TRUE,1.76,TRUE,0.000105,TRUE,0.159,TRUE,0.0887,TRUE,-0.0301,TRUE,0.0872,1433729,1.162526266,0.686193566,369.1852175,1.92119686,2.52336304,813.9057305,4.235470598,5.563006158,40.03471375,0.208335986,0.273635325,,,,
2/21/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0932,40,0.1107,437.5,689,TRUE,1.06,0.686,1.74,TRUE,2.24,TRUE,0.013,TRUE,0.105,TRUE,0.136,TRUE,-0.0239,TRUE,0.1345,1439878,1.167512127,0.675839147,629.946625,2.50538772,3.22532672,1388.780329,5.523377768,7.110555287,66.99374479,0.266443694,0.343007973,,,,
2/21/2020,TRUE,HB,INST,,,0.0935,80,0.0968,41.3,59.5,TRUE,0.56,0.5,1.06,TRUE,0.703,TRUE,0.0483,TRUE,0.086,TRUE,0.0661,TRUE,-0.0287,TRUE,0.0646,,,,,,,,,,,,,13.38,93.5,67.7,1.6
2/21/2020,TRUE,MOS1,EOF,MOS,CCMT,0.0918,40,0.1187,672.5,868,TRUE,1.53,1.02,2.55,TRUE,3.68,TRUE,0.0163,TRUE,0.0963,TRUE,0.216,TRUE,-0.0226,TRUE,0.2145,830067,0.673052362,0.420001474,558.2200575,2.11667085,3.05464656,1230.651939,4.666412556,6.734273806,63.99646067,0.242663159,0.350196246,,,,
2/21/2020,TRUE,MOS2,EOF,MOS,FBM,0.0931,40,0.141,1197.5,1610,TRUE,2.3,1.09,3.39,TRUE,4.82,TRUE,0.0215,TRUE,0.0448,TRUE,0.276,TRUE,-0.0243,TRUE,0.2745,223941,0.181580546,0.113134297,268.1693475,0.75915999,1.07939562,591.2061435,1.673644114,2.379635584,30.69606145,0.08689741,0.123553249,,,,
2/21/2020,TRUE,PB,INST,,,0.0932,80,0.1121,236.3,469,TRUE,0.973,0.457,1.43,TRUE,1.61,TRUE,0.0316,TRUE,0.0518,TRUE,0.23,TRUE,-0.011,TRUE,0.2285,,,,,,,,,,,,,13.03,99.4,540.5,4.9
2/21/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0928,40,0.1112,460,674,TRUE,0.0941,0.947,1.89,TRUE,1.64,TRUE,-0.0073,TRUE,0.0936,TRUE,0.122,TRUE,-0.0167,TRUE,0.1205,1200944,0.973774642,0.223044392,552.43424,2.26978416,1.96954816,1217.896526,5.003966159,4.342065874,23.24673651,0.095513765,0.082879669,,,,
2/21/2020,TRUE,PBR2,EOF,PBR,FBM,0.0917,40,0.1145,570,859,TRUE,1.2,1.27,2.47,TRUE,3.23,TRUE,0.0141,TRUE,0.0744,TRUE,0.253,TRUE,-0.0102,TRUE,0.2515,356971,0.289446725,0.145389732,203.47347,0.88171837,1.15301633,448.577612,1.943836319,2.541939801,18.77679414,0.081366108,0.106401833,,,,
2/27/2020,TRUE,CAR1,EOF,CAR,CCMT,0.0938,40,0.096,55,88.9,TRUE,0.707,2,2.71,TRUE,0.903,TRUE,-0.00111,TRUE,0.0895,TRUE,0.0561,FALSE,-0.0325,TRUE,0.0311,147489,0.119590129,0.064180749,8.111895,0.39969519,0.133182567,17.88348372,0.881168016,0.293614287,0.79979802,0.03940823,0.013131229,,,,
2/27/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0948,40,0.1274,815,1050,TRUE,2.07,1.13,3.2,TRUE,4.38,TRUE,-0.00914,TRUE,0.107,TRUE,0.227,FALSE,-0.0329,TRUE,0.202,407098,0.330091752,0.20804102,331.78487,1.3027136,1.78308924,731.4529244,2.871962403,3.930998539,38.41664519,0.150838361,0.206460007,,,,
2/27/2020,TRUE,MUR2,EOF,MUR,FBM,0.0951,40,0.2093,2855,4680,TRUE,5.27,0.337,5.61,TRUE,8.93,TRUE,-0.024,TRUE,0.0392,TRUE,0.168,FALSE,-0.0328,TRUE,0.143,,,,,,,,,,,,,,,,
2/27/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0921,40,0.1006,212.5,380,TRUE,1.02,1.67,2.69,TRUE,1.87,TRUE,-0.0088,TRUE,0.113,TRUE,0.0231,FALSE,-0.031,TRUE,-0.0019,125732,0.101948661,0.117859724,26.71805,0.33821908,0.23511884,58.90261303,0.745637784,0.518342995,5.674625533,0.071834083,0.049936705,,,,
2/27/2020,TRUE,SCH2,EOF,SCH,FBM,0.0947,40,0.1295,870,857,TRUE,1.78,2.16,3.94,TRUE,4.4,TRUE,-0.0196,TRUE,0.169,TRUE,0.0652,FALSE,-0.0315,TRUE,0.0402,316800,0.256874431,0.337992672,275.616,1.248192,1.39392,607.6230336,2.751764083,3.073036032,66.62533263,0.301728518,0.336955705,,,,
2/27/2020,TRUE,SIM1,EOF,SIM,CCMT,0.0936,40,0.096,60,189,TRUE,0.647,1.01,1.66,TRUE,0.471,TRUE,0.00815,TRUE,0.000666,TRUE,0.0352,FALSE,-0.0314,TRUE,0.0102,114232,0.09262399,0.077780817,6.85392,0.18962512,0.053803272,15.11015203,0.41804754,0.118614693,1.057393424,0.029254551,0.008300538,,,,
2/27/2020,TRUE,SIM2,EOF,SIM,FBM,0.0919,40,0.1309,975,1350,TRUE,1.77,2.51,4.28,TRUE,2.89,TRUE,-0.0397,TRUE,0.0114,TRUE,0.114,FALSE,-0.0356,TRUE,0.089,130336,0.105681773,0.072096719,127.0776,0.55783808,0.37667104,280.155277,1.229809831,0.830408975,15.92696287,0.069915283,0.047209151,,,,
3/5/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0924,40,0.11,440,692,TRUE,1.53,1.16,2.68,TRUE,2.07,TRUE,-0.0157,TRUE,0.0177,TRUE,0.0522,FALSE,-0.0312,TRUE,0.0507,142485,0.115532681,0.176835736,62.6934,0.3818598,0.29494395,138.2138696,0.841848115,0.650233432,17.62932011,0.107378586,0.082937938,,,,
3/5/2020,TRUE,ARR2,EOF,ARR,FBM,0.0949,40,0.1231,705,1250,TRUE,1.57,2.12,3.68,TRUE,3.59,TRUE,-0.0164,TRUE,0.0427,TRUE,0.141,FALSE,-0.0305,TRUE,0.1395,80667,0.065408111,0.113097599,56.870235,0.29685456,0.28959453,125.3761201,0.654445563,0.638440101,18.06572335,0.094300513,0.091994251,,,,
3/5/2020,TRUE,CAR1,EOF,CAR,CCMT,0.095,40,0.1022,180,191,TRUE,0.91,2.13,3.04,TRUE,1.67,TRUE,-0.00817,TRUE,0.0744,TRUE,0.214,FALSE,-0.0302,TRUE,0.189,2086630,1.69192517,0.90800993,375.5934,6.3433552,3.4846721,828.0332096,13.98456087,7.682308112,37.03189667,0.625427588,0.343573708,,,,
3/5/2020,TRUE,CAR2,EOF,CAR,FBM,0.0947,40,0.11,382.5,562,TRUE,1.53,1.72,3.25,TRUE,2.25,TRUE,-0.00473,TRUE,0.0491,TRUE,0.42,FALSE,-0.0343,TRUE,0.395,2255954,1.829220013,0.938061545,862.902405,7.3318505,5.0758965,1902.354642,16.16379761,11.19032142,81.29720693,0.690760582,0.478218864,,,,
3/5/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0942,40,0.1027,212.5,327,TRUE,1.26,1.28,2.54,TRUE,1.89,TRUE,-0.033,TRUE,0.106,TRUE,0.38,FALSE,-0.0314,TRUE,0.3785,575089,0.466305744,0.275241954,122.2064125,1.46072606,1.08691821,269.416257,3.220316672,2.396219886,13.25215234,0.158402197,0.117866202,,,,
3/5/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0942,40,0.1059,292.5,420,TRUE,2.12,1.07,3.18,TRUE,1.77,TRUE,-0.00423,TRUE,0.0671,TRUE,0.879,FALSE,-0.032,TRUE,0.8775,667570,0.541293131,0.313339005,195.264225,2.1228726,1.1815989,430.4795104,4.680084934,2.604952935,20.76601594,0.225763866,0.12566102,,,,
3/5/2020,TRUE,MOS1,EOF,MOS,CCMT,0.0913,40,0.1097,460,842,TRUE,1.3,2.03,3.34,TRUE,3.13,TRUE,-0.0139,TRUE,0.0884,TRUE,0.121,FALSE,-0.0317,TRUE,0.1195,325831,0.264197136,0.164865608,149.88226,1.08827554,1.01985103,330.4304304,2.399212255,2.248363581,17.1830697,0.124764028,0.116919583,,,,
3/5/2020,TRUE,MOS2,EOF,MOS,FBM,0.0954,40,0.1141,467.5,815,TRUE,1.55,1.57,3.12,TRUE,2.7,TRUE,-0.00807,TRUE,0.0315,TRUE,0.382,FALSE,-0.037,TRUE,0.3805,82189,0.066642212,0.041521627,38.4233575,0.25642968,0.2219103,84.70813394,0.565324873,0.489223447,4.398137796,0.029352278,0.02540101,,,,
3/5/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0962,40,0.1203,602.5,912,TRUE,4.47,1.58,6.06,TRUE,3.49,TRUE,0.0106,TRUE,0.101,TRUE,2.45,FALSE,-0.0307,TRUE,2.425,1517929,1.230799079,0.775713705,914.5522225,9.19864974,5.29757221,2016.22183,20.27934322,11.67902769,105.8940037,1.065091556,0.613394312,,,,
3/5/2020,TRUE,MUR2,EOF,MUR,FBM,0.0923,40,0.1233,775,1406,TRUE,4.41,1.43,5.84,TRUE,3.78,TRUE,0.0338,TRUE,0.0827,TRUE,2.45,FALSE,-0.0276,TRUE,2.425,11920,0.009665225,0.00711114,9.238,0.0696128,0.0450576,20.3660948,0.153468379,0.099333985,1.26262212,0.009514469,0.006158338,,,,
3/5/2020,TRUE,PB,INST,,,0.0942,40,0.1136,485,972,TRUE,2.29,1.19,3.48,TRUE,3.27,TRUE,-0.00389,TRUE,0.087,TRUE,0.554,FALSE,-0.033,TRUE,0.5525,,,,,,,,,,,,,9.4,97.8,865.6,17.4
3/5/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0938,40,0.1023,212.5,231,TRUE,0.641,1.05,1.69,TRUE,1.63,TRUE,-0.0306,TRUE,0.0737,TRUE,0.0594,FALSE,-0.0316,TRUE,0.0579,883190,0.716126669,0.164029777,187.677875,1.4925911,1.4395997,413.7546432,3.290566339,3.173741499,7.897588151,0.062809054,0.060579147,,,,
3/5/2020,TRUE,PBR2,EOF,PBR,FBM,0.095,40,0.1027,192.5,248,TRUE,0.573,1.28,1.85,TRUE,1.62,TRUE,-0.0186,TRUE,0.0281,TRUE,0.104,FALSE,-0.0361,TRUE,0.1025,94386,0.076532039,0.038442213,18.169305,0.1746141,0.15290532,40.0560498,0.384954245,0.337095068,1.67668689,0.016113614,0.0141103,,,,
3/5/2020,TRUE,SIM1,EOF,SIM,CCMT,0.0962,40,0.1002,100,177,TRUE,0.672,0.766,1.44,TRUE,0.719,TRUE,0.00513,TRUE,0.0102,TRUE,0.0945,FALSE,-0.0333,TRUE,0.0695,712603,0.577807734,0.485212933,71.2603,1.02614832,0.512361557,157.1004574,2.262246586,1.129552289,10.9937339,0.158309768,0.079044947,,,,
3/5/2020,TRUE,SIM2,EOF,SIM,FBM,0.0924,40,0.1039,287.5,509,TRUE,1.56,0.703,2.26,TRUE,1.13,TRUE,0.0136,TRUE,0.00913,TRUE,0.636,FALSE,-0.0344,TRUE,0.611,819814,0.664738809,0.45348867,235.696525,1.85277964,0.92638982,519.616559,4.084637994,2.042318997,29.54045247,0.232213644,0.116106822,,,,
3/5/2020,TRUE,STU1,EOF,STU,CCMT,0.0943,40,0.1082,347.5,643,TRUE,1.33,0.644,1.98,TRUE,2.28,TRUE,-0.0246,TRUE,0.0625,TRUE,0.0353,FALSE,-0.0316,TRUE,0.0338,868843,0.704493533,0.282079493,301.9229425,1.72030914,1.98096204,665.619319,3.79259353,4.367228913,22.20952015,0.126546331,0.145720017,,,,
3/5/2020,TRUE,STU2,EOF,STU,FBM,0.0969,40,0.1287,795,864,TRUE,1.74,2.11,3.84,TRUE,3.9,TRUE,-0.025,TRUE,0.0612,TRUE,0.255,FALSE,-0.0321,TRUE,0.2535,131119,0.106316662,0.08049211,104.239605,0.50349696,0.5113641,229.8066332,1.110009398,1.127353295,14.49884121,0.070032139,0.071126391,,,,
3/10/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0916,40,0.107,385,483,TRUE,1.08,1.43,2.5,TRUE,2.14,TRUE,0.27,TRUE,0.0168,TRUE,0.0417,FALSE,-0.0219,TRUE,0.0402,63574,0.051548406,0.078900622,24.47599,0.158935,0.13604836,53.95976755,0.350388101,0.299932214,6.882623413,0.04469236,0.03825666,,,,
3/10/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0924,40,0.0988,160,266,TRUE,0.766,1.18,1.95,TRUE,1.63,TRUE,-0.0271,TRUE,0.109,TRUE,0.186,FALSE,-0.0326,TRUE,0.1845,360865,0.29260414,0.172712724,57.7384,0.70368675,0.58820995,127.2900766,1.551347809,1.296767656,6.261194129,0.076308303,0.063785915,,,,
3/10/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0935,40,0.1043,270,402,TRUE,1.46,1.09,2.54,TRUE,1.88,TRUE,-0.0263,TRUE,0.0749,TRUE,0.502,FALSE,-0.0338,TRUE,0.5005,545401,0.442233496,0.255996235,147.25827,1.38531854,1.02535388,324.645582,3.054073253,2.260495164,15.66066484,0.147326254,0.109044629,,,,
3/10/2020,TRUE,MOS1,EOF,MOS,CCMT,0.0921,40,0.1017,240,384,TRUE,0.793,1.38,2.17,TRUE,2.36,TRUE,0.0123,TRUE,0.128,TRUE,0.0357,FALSE,-0.0317,TRUE,0.0342,326572,0.264797969,0.165240542,78.37728,0.70866124,0.77070992,172.7905515,1.56231457,1.69910709,8.985468096,0.081243607,0.088357103,,,,
3/10/2020,TRUE,MOS2,EOF,MOS,FBM,0.0947,40,0.109,357.5,518,TRUE,0.936,1.33,2.27,TRUE,2,TRUE,-0.0315,TRUE,0.0356,TRUE,0.163,FALSE,-0.032,TRUE,0.1615,22553,0.018286897,0.011393705,8.0626975,0.05119531,0.045106,17.77502291,0.11286518,0.099440688,0.922898386,0.005860082,0.005163068,,,,
3/10/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0926,40,0.0994,170,157,TRUE,0.538,0.644,1.18,TRUE,1.37,TRUE,-0.0172,TRUE,0.0997,TRUE,0.0373,FALSE,-0.0302,TRUE,0.0358,307367,0.249225768,0.057085497,52.25239,0.36269306,0.42109279,115.195619,0.79959312,0.928341165,2.198809296,0.015262323,0.017719816,,,,
3/10/2020,TRUE,PBR2,EOF,PBR,FBM,0.0915,40,0.1044,322.5,346,TRUE,0.522,1.68,2.2,TRUE,1.94,TRUE,-0.0225,TRUE,0.0335,TRUE,0.029,FALSE,-0.0315,TRUE,0.0275,40670,0.032976904,0.016564372,13.116075,0.089474,0.0788998,28.91569895,0.19725438,0.173942499,1.210368311,0.008256776,0.007280975,,,,
3/10/2020,TRUE,STU1,EOF,STU,CCMT,0.093,40,0.1052,305,468,TRUE,1.08,0.241,1.32,TRUE,1.97,TRUE,-0.0174,TRUE,0.108,TRUE,0.0356,FALSE,-0.0325,TRUE,0.0341,271959,0.220515509,0.088294498,82.947495,0.35898588,0.53575923,182.8660475,0.791420271,1.181134798,6.101636552,0.026407083,0.039410571,,,,
3/10/2020,TRUE,STU2,EOF,STU,FBM,0.0948,40,0.1296,870,882,TRUE,1.17,1.05,2.22,TRUE,3.06,TRUE,-0.0187,TRUE,0.0384,TRUE,0.116,FALSE,-0.0312,TRUE,0.1145,17776,0.01441351,0.010912436,15.46512,0.03946272,0.05439456,34.09440355,0.086999513,0.119918247,2.15106647,0.005488928,0.00756582,,,,
3/12/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0928,40,0.1144,540,865,TRUE,3.48,1.74,5.22,TRUE,3.55,TRUE,0.0118,TRUE,0.117,TRUE,1.44,FALSE,-0.031,TRUE,1.415,97219,0.078829152,0.049682239,52.49826,0.50748318,0.34512745,115.737664,1.118797419,0.760867976,6.078658823,0.058760369,0.039961553,,,,
3/12/2020,TRUE,MUR2,EOF,MUR,FBM,0.0924,40,0.1208,710,952,TRUE,2.98,0.133,3.11,TRUE,3.97,TRUE,-0.00991,TRUE,0.0844,TRUE,0.992,FALSE,-0.031,TRUE,0.967,,,,,,,,,,,,,,,,
3/12/2020,TRUE,SIM1,EOF,SIM,CCMT,0.0922,40,0.094,45,70.1,TRUE,2.12,1.58,3.71,TRUE,0.694,TRUE,0.0409,TRUE,0.017,TRUE,1.19,FALSE,-0.0319,TRUE,1.165,65977,0.053496857,0.044923883,2.968965,0.24477467,0.045788038,6.545380239,0.539630237,0.100944309,0.458039205,0.037762788,0.007063982,,,,
